COMMON_DRUGBANK_ALIAS;DELAY_FROM_OLDEST_PMID_TO_FDA_APPROVAL_or_DDN
2-chloroethyl-3-sarcosinamide-1-nitrosourea;186.5
2-Methoxyestradiol;151.6
6-O-benzylguanine;230.5
7-Hydroxystaurosporine;207.5
Abemaciclib;16.9
Abiraterone;82.7
Abituzumab;61.8
ABT-510;155.6
ABT-751;240.5
ABT-869;105.7
Acalabrutinib;23
Acridine Carboxamide;234.4
Adecatumumab;143.6
ADH-1;78.8
Afatinib;35.3
Aflibercept;23.5
AI-850;133.7
Aldoxorubicin;45.8
Alectinib;30.3
Alisertib;72.8
Alitretinoin;36
Alvespimycin;102.7
Alvocidib;238.4
Amifostine;190.8
Amonafide;348.2
Amrubicin;149.6
AN-9;192.6
Anhydrovinblastine;184.6
Annamycin;222.5
Apaziquone;294.3
Apitolisib;30.9
Arsenic trioxide;10.8
Arzoxifene;207.5
AS1409;88.8
ASP-3026;28.9
Asparaginase Escherichia coli;34.9
AT7519;89.7
AT9283;81.8
Atezolizumab;18.5
ATN-161;146.7
Atrasentan;195.5
AUY922;61.8
Avelumab;34.7
Aviscumine;346.2
Axitinib;78.7
Azacitidine;382.8
AZD3409;122.7
AZD-4877;87.8
AZD-8055;72.8
Banoxantrone;135.7
Barasertib;93.7
Bardoxolone methyl;74.8
Batimastat;270.4
Becatecarin;207.5
Belinostat;76.9
Beloranib;108.7
Belotecan;145.6
Bendamustine;122.3
Bevacizumab;36.7
Bexarotene;34.8
Binetrakin;312.3
Binimetinib;79.7
Bizelesin;196.6
Bleomycin A6;156.6
Blinatumomab;75.9
BMS-184476;206.5
BMS-275183;148.7
BMS-599626;86.8
BMS-690514;122.7
BMS-908662;43.8
Bortezomib;6.3
Bosutinib;13.1
Brentuximab vedotin;9.5
Brivanib alaninate;91.7
Brostallicin;179.6
Broxuridine;258.4
Bryostatin 1;299.3
Buparlisib;79.8
Buthionine Sulfoximine;294.3
BZL101;140.6
Cabazitaxel;17.4
Cabozantinib;17
Canertinib;258.4
Canfosfamide;169.6
Cantuzumab ravtansine;186.5
Capecitabine;19.9
Carboplatin;84.8
Carboxyamidotriazole;257.3
Carfilzomib;32.5
Carlumab;65.7
Catumaxomab;135.7
Cediranib;129.7
Ceritinib;1.9
Cetuximab;48.3
Cevipabulin;95.7
CH-5132799;46.8
Chlorsulfaquinoxaline;307.3
CHS-828;190.5
Cilengitide;183.6
Cintredekin Besudotox;128.7
Cisplatin;72.4
Cixutumumab;79.8
Cladribine;23.9
Clofarabine;21.9
Cobimetinib;14.3
Coltuximab ravtansine;72.8
Conatumumab;93.7
Copanlisib;11.4
Cositecan;121.7
CP-609754;164.6
CP-724714;137.6
CPI-613;47.8
Crizotinib;10.8
CT-011;122.7
CT-2584;211.5
CUDC-101;47.8
CYT997;76.8
Cytidine 3'-monophosphate;229.5
Dabrafenib;12.9
Dacomitinib;90.7
Dactolisib;25.9
Daniquidone;59.8
Danusertib;39.9
Daratumumab;3.5
Dasatinib;0.9
Defactinib;34.9
Demcizumab;45.8
Denibulin;110.7
Denileukin diftitox;13.1
Depatuxizumab mafodotin;9.9
Diethylnorspermine;258.4
Dinaciclib;69.8
Docetaxel;41.3
Dolastatin 10;231.5
DOTMP HO-166;189.5
Dovitinib;123.7
Doxifluridine;390.1
Doxorubicin;23.1
DTS-201;9.9
Durvalumab;24
E7107;59.8
E-7820;90.7
Edotecarin;144.7
Efatutazone;74.8
Eflornithine;81.7
Elacridar;226.5
Elacytarabine;120.7
Elotuzumab;40.9
Emibetuzumab;20.9
Enasidenib;2
Endostar;190.5
Eniluracil;259.4
Ensituximab;24.9
Entinostat;159.6
Enzalutamide;29
Enzastaurin;142.6
Epirubicin;188.1
Epofolate;44.8
Epratuzumab;180.6
Erdafitinib;34.9
Eribulin;17.4
Erlotinib;40.5
Estramustine;89.6
Etalocib;157.6
Etanidazole;351.2
Etaracizumab;152.6
Etoposide;100.1
Evofosfamide;88.8
Exatecan;215.5
Exemestane;83.4
Falnidamol;194.6
Famitinib;58.8
Farletuzumab;94.7
Fenretinide;350.2
Figitumumab;129.7
Filanesib;79.8
Fludarabine;79.3
Foretinib;98.8
Forodesine;151.6
Fostamatinib;100.3
Fotemustine;367.2
Fresolimumab;52.9
Fruquintinib;25.9
Galeterone;32.9
Galunisertib;44.8
Gandotinib;10.9
Ganitumab;70.8
GDC-0917;27.9
Gefitinib;12.1
Gemcitabine;62.4
Gemcitabine elaidate;66.8
Gemtuzumab ozogamicin;11.5
Gilteritinib;13.9
Gimatecan;139.6
Glasdegib;44.8
Glufosfamide;213.5
GPX-150;41.8
Grn163l;57.8
GSK-923295;81.8
GTI 2040;157.6
Halofuginone;144.7
Ibritumomab tiuxetan;26.6
Ibrutinib;10.4
Icotinib;91.7
Idarubicin;93.7
Idelalisib;14.7
Ifosfamide;145.1
Imatinib;1.3
IMC-1C11;183.6
Imexon;134.7
Imiquimod;39.8
Indibulin;139.6
Indoximod;28.9
ING-1;163.6
Inotuzumab ozogamicin;88.4
Interferon Alfa-2a, Recombinant;387.1
Interferon beta-1b;77.5
Intetumumab;135.7
Intoplicine;269.3
IPH 1101;97.7
IPH 2101;70.8
Ipilimumab;92.6
Irinotecan;58.3
Irofulven;207.5
Irosustat;60.8
Ispinesib;168.6
Ixabepilone;55.4
Ixazomib;15.6
JNJ-38877605;40.9
JNJ-40346527;42.8
KRN-7000;187.5
Labetuzumab;246.4
Labetuzumab govitecan;11.9
Lapatinib;26.3
Laromustine;160.6
Larotaxel;215.5
LCL-161;47.8
Lenalidomide;37.8
Lenvatinib;46.4
Lestaurtinib;162.6
Letrozole;54.6
Leuprolide;22.2
Lexatumumab;129.7
Liarozole;272.4
Linsitinib;46.8
Litronesib;51.8
LM-609;215.5
Lobaplatin;305.2
Lonafarnib;219.5
Lorvotuzumab mertansine;28.9
LS11;236.4
Lucatumumab;73.8
Lurtotecan;268.4
LY2181308;92.7
LY-295501;175.6
Marizomib;27.9
Masitinib;109.7
Matuzumab;174.6
ME-344;44.8
Midostaurin;193.5
Milataxel;140.6
Milatuzumab;58.8
Miltefosine;266
Mirvetuximab Soravtansine;19.9
Mitoxantrone;95.5
MK-1775;38.9
MK-8776;42.8
MKC-1;168.6
MLN8054;96.8
Mocetinostat;123.7
Mogamulizumab;101.7
Molgramostim;278.4
Motesanib;133.7
motexafin gadolinium;231.5
Motolimod;48.9
Navitoclax;92.7
Nedaplatin;328.3
Nelarabine;83.7
Neratinib;100.3
Nilotinib;16.9
Nimotuzumab;127.7
Nimustine;213.5
Nintedanib;60.3
Niraparib;44.8
Nirogacestat;34.9
Nivolumab;53.6
Nolatrexed;272.4
NV1020;139.6
Obatoclax;114.7
Obinutuzumab;18
Oblimersen;199.5
ODM-201;33.9
Ofatumumab;18.8
Olaparib;65.5
Olaratumab;33.5
Oleandrin;49.8
Omacetaxine mepesuccinate;239.3
Omipalisib;32.9
Onartuzumab;53.8
ONT-093;156.6
oportuzumab monatox;116.7
Oprozomib;28.9
Orantinib;154.6
Orteronel;43.8
OSI-7836;148.7
OSI-7904L;155.6
Osimertinib;7.4
Oxaliplatin;146
OXI-4503;193.5
Paclitaxel;79.8
Palbociclib;91.9
Panitumumab;25.8
Panobinostat;102.6
Parthenolide;170.6
Patritumab;63.8
Patupilone;194.6
Pazopanib;4.6
PD-0325901;87.8
Pegdinetanib;90.7
Pelitinib;146.7
Pembrolizumab;15.1
Pemetrexed;69
Penclomedine;254.4
Perifosine;192.6
Pertuzumab;86.1
Pevonedistat;33.9
PF-04691502;54.8
PHA-793887;88.8
PI-88;142.6
Picoplatin;184.6
Picropodophyllin;95.7
Pilaralisib;57.8
Pixantrone;212.5
Plevitrexed;208.5
Plinabulin;91.7
Plitidepsin;154.6
PM02734;71.8
Pomalidomide;102.1
Ponatinib;1.4
Porfimer sodium;165.5
Poziotinib;62.8
PR-104;81.8
Pracinostat;89.7
Pralatrexate;108.5
PTC299;44.8
PX-12;135.7
Pyrazoloacridine;275.4
Radium Ra 223 Dichloride;95.2
Raltitrexed;266.4
Ramucirumab;51.5
RAV12;101.7
Rebimastat;172.6
Refametinib;31.9
Regorafenib;4.9
Resminostat;58.8
Retaspimycin;83.8
Ridaforolimus;126.7
Rigosertib;115.7
Rilotumumab;102.7
Rituximab;37.8
RO-4987655;40.9
Rociletinib;39.9
Romidepsin;92
Roniciclib;14.9
Rovalpituzumab Tesirine;19.9
Rubitecan;280.4
Rucaparib;96.4
Ruxolitinib;14.5
S-3304;157.6
Sabarubicin;196.6
Sacituzumab govitecan;16.9
Sagopilone;106.7
Salirasib;109.7
Sapacitabine;149.6
Sapanisertib;30.9
SAR-405838;16.9
Saracatinib;94.7
Satraplatin;282.3
Selenic acid;96.8
Seliciclib;139.6
Selinexor;24.9
Selumetinib;123.7
Semaxanib;190.5
Serdemetan;83.8
SF1126;71.8
Siltuximab;188.3
Siplizumab;112.7
SJG-136;112.7
SNS-032;129.7
SNX-5422;46.8
Soblidotin;172.6
Sonidegib;15.7
Squalamine;199.5
Sunitinib;16.8
SVV-001;45.8
T-900607;154.6
Tacedinaline;207.5
TAK-733;22.9
talactoferrin alpha;154.6
Tamoxifen;59.8
Tandutinib;22.9
Tanespimycin;161.5
Tanomastat;222.5
Tariquidar;212.5
TAS-102;109.5
TAS-106;94.7
Tasisulam;88.8
Tasquinimod;106.7
Tecemotide;203.5
Telbivudine;129.5
Temozolomide;90.1
Temsirolimus;47.8
Tesmilifene;289.3
Tezacitabine;212.5
Tipifarnib;221.4
Tirapazamine;290.4
Tivantinib;88.8
Tivozanib;80.8
TNP-470;258.4
Tocotrienol;29.8
Topotecan;49.8
Tositumomab;38.9
Trabectedin;175.4
Trametinib;11.9
Trastuzumab;30.8
Trastuzumab emtansine;32.7
Trebananib;109.7
Tremelimumab;151.6
Treosulfan;494.9
Tretazicar;202.5
Triapine;191.5
Tributyrin;242.5
Triciribine;425
Tridolgosir;292.4
Troxacitabine;209.4
Ublituximab;17.8
Urelumab;20.9
Uridine triacetate;220.7
Vadimezan;190.5
Vandetanib;71
Varlilumab;14.9
Vatalanib;157.6
Veliparib;109.7
Veltuzumab;108.7
Vemurafenib;12.5
Venetoclax;4.3
Verubulin;91.7
Vinflunine;184.6
Vinorelbine;113.5
Vintafolide;69.8
Vismodegib;28.9
Volasertib;80.8
Volociximab;115.7
Vorinostat;37.1
Vosaroxin;100.8
Voxtalisib;52.9
WX-G250;255.4
Zalypsis;75.8
ZD-6126;147.6
Zibotentan;106.7
Zoptarelin doxorubicin;91.7
Zosuquidar;187.5
