Drug;FDA_APPROVAL;DRUG_DEVELOPPED_AS_ANA;DRUG_DEVELOPPED_AS_ANA_BIN;Number_of_patients_included;All_tumors_type_considered;Tumor_type_enrichement_or_selection;Drug_target_emphasized_in_abstract;Dose_escalation_cohort;Dose_expansion_cohort;Biomarker_molecular_considered;Biomarker_pathology_considered;Biomarker_circulating_considered;Clinical_activity_detected_as following_recurrent_responder_OR_clinical_activity_OR_prolonged_stability;DLT_identified_or_MTD_reached;Unexpected_rapid_progression_or_cancer_onset;TR_cardiac_event;TR_neuropsychological_or_CNS_event;development_or_study_closed_or_aborted
Irofulven;0;Yes;1;20;0;1;0;1;0;0;0;0;1;1;0;1;0;0
Irosustat;0;Yes;1;50;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Ispinesib;0;Yes;1;27;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Ixabepilone;1;Yes;1;27;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Ixazomib;1;Yes;1;60;0;1;1;1;0;0;0;0;1;1;0;0;0;0
JNJ-38877605;0;Yes;1;NA;1;0;1;1;0;0;0;0;0;1;0;0;0;1
JNJ-40346527;0;Yes;1;21;0;1;1;1;0;0;0;0;1;0;0;0;0;0
KRN-7000;0;Yes;1;24;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Labetuzumab;0;Yes;1;14;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Labetuzumab govitecan;0;Yes;1;86;0;1;1;1;0;0;0;1;1;0;0;0;0;0
Lapatinib;1;Yes;1;27;0;0;1;1;0;0;0;0;NA;1;0;0;0;0
Laromustine;0;Yes;1;26;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Larotaxel;0;Yes;1;19;1;0;1;1;0;0;0;0;1;1;0;0;0;0
LCL-161;0;Yes;1;53;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Lenalidomide;1;Yes;1;27;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Lenvatinib;1;Yes;1;27;1;0;0;1;0;0;0;1;1;1;0;0;0;0
Lestaurtinib;0;Yes;1;30;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Letrozole;1;Yes;1;21;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Leuprolide;1;Yes;1;19;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Lexatumumab;0;Yes;1;37;1;0;1;1;1;0;1;0;1;1;0;0;0;0
Liarozole;0;Yes;1;38;0;1;1;1;0;0;0;0;1;1;0;1;1;0
Linsitinib;0;Yes;1;95;1;1;1;1;1;0;0;0;1;1;0;1;0;0
Litronesib;0;Yes;1;12;1;0;1;1;0;0;0;0;0;0;0;0;0;0
LM-609;0;Yes;1;17;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Lobaplatin;0;Yes;1;27;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Lonafarnib;0;Yes;1;20;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Lorvotuzumab mertansine;0;Yes;1;52;1;1;1;1;1;0;0;0;1;1;0;1;0;0
LS11;0;Yes;1;11;1;0;0;1;0;0;0;0;1;0;0;0;0;0
Lucatumumab;0;Yes;1;26;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Lurtotecan;0;Yes;1;19;1;0;1;1;0;0;0;0;1;1;0;0;0;0
LY-295501;0;Yes;1;49;1;0;0;1;0;0;0;0;1;1;0;0;0;0
LY2181308;0;Yes;1;14;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Marizomib;0;Yes;1;86;1;1;1;1;0;0;0;0;1;1;0;0;0;0
Masitinib;0;Yes;1;40;1;1;1;1;0;0;0;0;1;1;0;0;0;0
Matuzumab;0;Yes;1;22;1;0;1;1;0;0;0;0;1;1;0;0;0;0
ME-344;0;Yes;1;30;1;0;1;1;0;0;0;0;1;1;0;1;0;0
Midostaurin;1;Yes;1;32;1;0;1;1;0;0;0;0;1;0;0;0;0;0
Milataxel;0;Yes;1;18;1;0;1;1;0;0;0;0;1;1;0;0;0;1
Milatuzumab;0;Yes;1;25;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Miltefosine;1;Yes;1;54;1;0;0;1;0;0;0;0;0;1;0;0;0;0
Mirvetuximab Soravtansine;0;Yes;1;46;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Mitoxantrone;1;Yes;1;9;1;0;0;1;0;0;0;0;1;1;0;0;0;0
MK-1775;0;Yes;1;25;1;1;1;1;0;1;0;0;1;1;0;1;0;0
MK-8776;0;Yes;1;43;1;0;1;1;0;0;0;0;1;NA;0;1;0;0
MKC-1;0;Yes;1;37;1;1;1;1;0;0;0;0;1;1;0;0;0;0
MLN8054;0;Yes;1;61;1;0;1;1;0;0;0;0;0;1;0;0;1;0
Mocetinostat;0;Yes;1;38;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Mogamulizumab;0;Yes;1;16;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Molgramostim;0;Yes;1;18;0;1;1;0;1;0;0;0;0;0;0;0;0;0
Motesanib;0;Yes;1;71;1;0;1;1;0;0;0;0;1;1;0;0;0;0
motexafin gadolinium;0;Yes;1;38;1;1;1;1;0;0;0;0;0;1;0;0;0;0
Motolimod;0;Yes;1;33;1;0;1;1;0;0;0;0;0;1;0;1;0;0
Navitoclax;0;Yes;1;55;0;1;1;1;0;0;0;0;1;1;0;1;0;0
Nedaplatin;0;Yes;1;15;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Nelarabine;1;Yes;1;26;0;1;0;1;0;0;0;0;1;0;0;0;0;0
Neratinib;1;Yes;1;73;1;1;1;1;0;0;0;0;1;1;0;0;0;0
Nilotinib;1;Yes;1;119;0;1;1;1;0;1;0;0;1;0;0;0;0;0
Nimotuzumab;0;Yes;1;9;0;1;1;1;0;0;0;0;0;1;0;0;0;0
Nimustine;0;Yes;1;30;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Nintedanib;1;Yes;1;17;0;1;1;1;0;0;0;0;0;1;0;0;0;0
Niraparib;1;Yes;1;100;0;1;1;1;1;1;0;0;1;1;0;0;0;0
Nirogacestat;0;Yes;1;8;0;1;1;1;0;1;0;0;1;1;0;0;0;0
Nivolumab;1;Yes;1;39;0;1;1;1;1;0;1;0;1;0;0;0;0;0
Nolatrexed;0;Yes;1;13;1;0;1;1;0;0;0;0;0;0;0;0;0;0
NV1020;0;Yes;1;12;0;1;1;1;0;0;0;0;0;0;0;0;0;0
Obatoclax;0;Yes;1;26;0;1;1;1;0;0;0;0;1;1;0;0;1;0
Obinutuzumab;1;Yes;1;21;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Oblimersen;0;Yes;1;26;0;1;1;1;0;0;0;0;1;0;0;0;0;0
ODM-201;0;Yes;1;30;0;1;1;1;1;0;0;0;1;0;0;0;0;0
Ofatumumab;1;Yes;1;33;0;1;1;1;1;0;0;0;1;0;0;0;0;0
Olaparib;1;Yes;1;60;1;1;1;1;1;1;0;0;1;1;0;0;0;0
Olaratumab;1;Yes;1;19;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Oleandrin;0;Yes;1;46;1;0;1;1;0;0;0;0;0;1;0;1;0;0
Omacetaxine mepesuccinate;1;Yes;1;66;0;1;0;1;0;0;0;0;1;1;0;1;0;0
Omipalisib;0;Yes;1;170;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Onartuzumab;0;Yes;1;45;1;0;1;1;1;0;0;0;1;0;0;0;0;0
ONT-093;0;Yes;1;18;1;0;1;1;0;0;0;0;0;1;0;0;0;0
oportuzumab monatox;0;Yes;1;24;1;0;1;1;0;0;1;0;1;0;0;0;0;0
Oprozomib;0;Yes;1;44;1;0;1;1;1;0;0;0;0;1;0;0;1;0
Orantinib;0;Yes;1;16;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Orteronel;0;Yes;1;15;0;1;1;1;0;0;0;0;1;0;0;0;0;0
OSI-7836;0;Yes;1;27;1;0;0;1;0;0;0;0;0;1;0;0;0;0
OSI-7904L;0;Yes;1;31;1;0;1;1;0;0;0;0;0;1;0;1;0;0
Osimertinib;1;Yes;1;253;0;1;1;1;1;1;0;0;1;0;0;0;0;0
Oxaliplatin;1;Yes;1;23;0;1;1;1;0;0;0;0;1;1;0;0;0;0
OXI-4503;0;Yes;1;25;1;0;0;1;0;0;0;0;1;1;0;1;0;0
Paclitaxel;1;Yes;1;20;1;0;0;1;0;0;0;0;0;1;0;0;0;0
Palbociclib;1;Yes;1;33;1;1;1;1;0;0;1;0;1;1;0;0;0;0
Panitumumab;1;Yes;1;88;0;1;1;1;0;0;1;0;1;1;0;0;0;0
Panobinostat;1;Yes;1;15;0;1;1;1;0;0;0;0;1;1;0;1;0;0
Parthenolide;0;Yes;1;NA;0;0;0;0;1;0;0;0;NA;0;0;0;0;0
Patritumab;0;Yes;1;57;1;0;1;1;0;0;0;0;1;0;0;0;0;0
Patupilone;0;Yes;1;27;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Pazopanib;1;Yes;1;63;1;0;1;1;1;0;0;0;1;1;0;0;0;0
PD-0325901;0;Yes;1;13;0;1;1;1;0;1;0;0;1;1;0;0;1;0
Pegdinetanib;0;Yes;1;39;1;0;1;1;0;0;0;0;0;1;0;1;1;0
Pelitinib;0;Yes;1;30;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Pembrolizumab;1;Yes;1;135;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Pemetrexed;1;Yes;1;38;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Penclomedine;0;Yes;1;NA;1;0;1;1;0;0;0;0;0;1;0;0;1;0
Perifosine;0;Yes;1;22;1;0;0;1;0;0;0;0;0;1;0;0;0;0
Pertuzumab;1;Yes;1;21;1;0;1;1;0;0;0;0;1;0;0;0;0;0
Pevonedistat;0;Yes;1;48;1;0;1;1;1;0;0;0;0;1;0;0;0;0
PF-04691502;0;Yes;1;37;1;0;1;1;1;0;0;0;0;1;0;0;0;0
PHA-793887;0;Yes;1;19;1;0;1;1;0;0;0;0;0;1;0;0;0;1
PI-88;0;Yes;1;42;1;0;1;1;0;0;0;0;1;1;0;1;0;0
Picoplatin;0;Yes;1;9;1;0;1;1;0;0;0;0;1;1;0;0;0;1
Picropodophyllin;0;Yes;1;4;1;1;1;1;0;0;0;0;1;NA;0;0;0;0
Pilaralisib;0;Yes;1;69;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Pixantrone;0;Yes;1;24;1;0;0;1;0;0;0;0;1;1;0;1;1;0
Plevitrexed;0;Yes;1;74;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Plinabulin;0;Yes;1;38;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Plitidepsin;0;Yes;1;67;1;0;0;1;0;0;0;0;1;1;0;0;0;0
PM02734;0;Yes;1;42;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Pomalidomide;1;Yes;1;24;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Ponatinib;1;Yes;1;81;0;1;1;1;0;1;0;0;1;1;0;0;0;0
Porfimer sodium;1;Yes;1;13;0;1;0;0;1;0;0;0;1;0;0;0;0;0
Poziotinib;0;Yes;1;20;1;0;1;1;0;0;0;0;1;1;0;0;0;0
PR-104;0;Yes;1;26;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Pracinostat;0;Yes;1;38;1;0;1;1;0;0;0;0;0;0;0;0;0;0
Pralatrexate;1;Yes;1;33;0;1;1;1;0;0;0;0;1;1;0;0;0;0
PTC299;0;Yes;1;27;0;1;1;1;0;0;0;0;1;1;0;0;0;0
PX-12;0;Yes;1;38;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Pyrazoloacridine;0;Yes;1;NA;1;0;1;1;0;0;0;0;1;1;0;0;1;0
Radium Ra 223 Dichloride;0;Yes;1;25;0;1;0;1;0;0;0;0;1;0;0;0;0;0
Raltitrexed;0;Yes;1;61;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Ramucirumab;1;Yes;1;37;1;0;1;1;0;0;0;0;1;1;0;0;0;0
RAV12;0;Yes;1;53;1;1;1;1;1;0;0;0;1;1;0;0;0;0
Rebimastat;0;Yes;1;44;1;1;1;1;0;0;0;0;0;0;0;0;0;0
Refametinib;0;Yes;1;62;1;1;1;1;1;1;0;0;1;1;0;0;0;0
Regorafenib;1;Yes;1;53;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Resminostat;0;Yes;1;19;1;0;1;1;0;0;0;0;1;0;0;0;0;0
Retaspimycin;0;Yes;1;18;0;1;0;1;0;0;0;0;1;1;0;0;0;0
Ridaforolimus;0;Yes;1;32;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Rigosertib;0;Yes;1;20;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Rilotumumab;0;Yes;1;40;1;0;1;1;1;0;0;0;0;1;0;0;0;0
Rituximab;1;Yes;1;15;0;1;1;1;0;0;0;0;1;0;0;0;0;0
RO-4987655;0;Yes;1;25;1;0;1;1;1;0;0;0;1;1;0;0;0;0
Rociletinib;0;Yes;1;130;0;1;1;1;1;1;0;0;1;0;0;0;0;0
Romidepsin;1;Yes;1;37;1;0;1;1;0;0;0;0;1;1;0;1;0;0
Roniciclib;0;Yes;1;104;1;1;1;1;1;1;0;0;1;0;0;0;0;0
Rovalpituzumab Tesirine;0;Yes;1;82;0;1;1;1;1;0;1;0;1;1;0;0;0;0
Rubitecan;0;Yes;1;31;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Rucaparib;1;Yes;1;33;1;0;1;1;1;0;0;0;1;0;0;0;0;0
Ruxolitinib;1;Yes;1;153;0;1;1;1;1;1;0;0;1;1;0;0;0;0
S-3304;0;Yes;1;48;0;0;1;1;0;0;0;0;NA;1;0;0;1;0
Sabarubicin;0;Yes;1;24;1;0;1;1;0;0;0;0;0;1;0;1;0;0
Sacituzumab govitecan;0;Yes;1;69;0;1;1;1;1;1;1;0;1;0;0;0;0;0
Sagopilone;0;Yes;1;23;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Salirasib;0;Yes;1;24;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Sapacitabine;0;Yes;1;40;1;1;1;1;0;0;0;0;0;1;0;0;0;0
Sapanisertib;0;Yes;1;39;0;1;1;1;0;0;0;0;1;1;0;0;0;0
SAR-405838;0;Yes;1;74;0;1;1;1;1;1;0;0;1;1;0;0;0;0
Saracatinib;0;Yes;1;81;1;0;1;1;1;0;0;0;0;1;0;0;0;0
Satraplatin;0;Yes;1;37;1;0;1;1;0;0;0;0;1;0;0;0;0;0
Selenic acid;0;Yes;1;19;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Seliciclib;0;Yes;1;33;1;0;1;1;1;0;0;0;0;1;0;0;0;0
Selinexor;0;Yes;1;54;0;1;0;1;0;0;1;0;1;1;0;0;0;0
Selumetinib;0;Yes;1;57;1;1;1;1;0;0;0;0;1;1;0;0;0;0
Semaxanib;0;Yes;1;22;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Serdemetan;0;Yes;1;71;1;0;1;1;0;0;0;0;1;1;0;1;0;0
SF1126;0;Yes;1;44;1;1;1;1;1;0;0;0;1;1;0;0;0;0
Siltuximab;1;Yes;1;12;0;1;1;1;0;0;0;0;0;0;0;0;0;0
Siplizumab;0;Yes;1;29;0;1;1;1;0;0;0;0;1;1;1;0;0;0
SJG-136;0;Yes;1;16;1;0;1;1;0;0;0;0;0;1;0;0;0;0
SNS-032;0;Yes;1;21;1;0;1;1;0;0;0;0;0;1;0;0;0;1
SNX-5422;0;Yes;1;36;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Soblidotin;0;Yes;1;31;1;0;0;1;0;0;0;0;0;1;0;0;0;0
Sonidegib;1;Yes;1;103;1;1;1;1;0;1;1;0;1;1;0;0;0;0
Squalamine;0;Yes;1;19;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Sunitinib;1;Yes;1;29;0;1;1;1;0;1;0;0;1;1;0;1;0;0
SVV-001;0;Yes;1;22;0;1;1;1;0;0;0;0;0;1;0;0;0;1
T-900607;0;Yes;1;30;1;0;1;1;0;0;0;0;0;1;0;1;1;0
Tacedinaline;0;Yes;1;53;1;0;0;1;0;0;0;0;1;1;0;0;0;0
TAK-733;0;Yes;1;51;1;0;1;1;0;1;0;0;1;1;0;0;0;0
talactoferrin alpha;0;Yes;1;10;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Tamoxifen;1;Yes;1;68;0;1;1;1;0;0;1;0;1;0;0;0;0;0
Tandutinib;0;Yes;1;55;0;1;1;1;1;1;0;0;0;1;1;0;0;1
Tanespimycin;0;Yes;1;21;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Tanomastat;0;Yes;1;21;1;0;1;1;0;0;0;0;1;0;0;0;0;0
Tariquidar;0;Yes;1;NA;1;0;0;1;0;0;0;0;1;0;0;0;0;0
TAS-102;0;Yes;1;14;1;0;1;1;0;0;0;0;0;1;0;0;0;0
TAS-106;0;Yes;1;30;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Tasisulam;0;Yes;1;53;1;0;0;1;0;0;0;0;0;1;0;0;0;0
Tasquinimod;0;Yes;1;32;0;1;1;1;0;0;0;0;1;1;0;1;0;0
Tecemotide;0;Yes;1;17;0;1;1;1;0;0;1;0;1;1;0;0;0;0
Telbivudine;1;Yes;1;60;1;0;0;1;0;0;0;0;1;1;0;0;0;1
Temozolomide;1;Yes;1;51;1;1;0;1;0;0;0;0;1;1;0;0;0;0
Temsirolimus;1;Yes;1;28;1;0;1;1;1;0;0;0;1;1;0;0;0;1
Tesmilifene;0;Yes;1;48;1;0;1;1;0;0;0;0;1;0;0;0;1;0
Tezacitabine;0;Yes;1;NA;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Tipifarnib;0;Yes;1;27;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Tirapazamine;0;Yes;1;NA;1;0;1;1;0;0;0;0;0;0;0;0;0;0
Tivantinib;0;Yes;1;51;1;0;1;1;0;0;0;1;1;1;0;0;0;0
Tivozanib;0;Yes;1;41;1;0;1;1;0;0;0;0;1;1;0;0;0;0
TNP-470;0;Yes;1;NA;0;1;0;1;0;0;0;0;0;0;0;0;0;0
Tocotrienol;0;Yes;1;25;0;1;0;1;0;0;0;0;0;0;0;0;0;0
Topotecan;1;Yes;1;NA;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Tositumomab;0;Yes;1;45;0;1;0;1;0;0;0;0;1;1;0;0;0;0
Trabectedin;1;Yes;1;52;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Trametinib;1;Yes;1;84;1;1;1;1;1;0;0;0;1;1;0;0;1;0
Trastuzumab;1;Yes;1;46;0;1;1;1;0;0;1;0;1;0;0;0;0;0
Trastuzumab emtansine;1;Yes;1;24;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Trebananib;0;Yes;1;32;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Tremelimumab;0;Yes;1;39;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Treosulfan;0;Yes;1;36;0;1;0;0;1;0;0;0;1;NA;0;0;0;0
Tretazicar;0;Yes;1;30;1;1;1;1;0;0;0;0;0;0;0;0;0;0
Triapine;0;Yes;1;27;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Tributyrin;0;Yes;1;13;1;0;0;1;0;0;0;0;0;0;0;0;1;0
Triciribine;0;Yes;1;20;1;0;0;1;0;0;0;0;0;1;0;0;0;1
Tridolgosir;0;Yes;1;19;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Troxacitabine;0;Yes;1;42;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Ublituximab;0;Yes;1;35;0;1;1;1;1;0;0;0;1;0;0;0;0;0
Urelumab;0;Yes;q;346;1;0;1;1;0;0;0;1;0;1;0;0;0;0
Uridine triacetate;1;Yes;1;38;1;0;0;1;0;0;0;0;0;1;0;0;0;0
Vadimezan;0;Yes;1;16;1;0;0;1;0;0;0;0;0;1;0;0;0;0
Vandetanib;1;Yes;1;77;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Varlilumab;0;Yes;1;46;0;1;1;1;1;0;0;0;1;0;0;0;0;0
Vatalanib;0;Yes;1;43;1;0;1;1;0;0;0;0;0;1;0;0;1;0
Veliparib;0;Yes;1;13;1;0;1;1;0;0;0;0;0;0;0;0;0;0
Veltuzumab;0;Yes;1;88;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Vemurafenib;1;Yes;1;87;1;1;1;1;1;1;0;0;1;1;0;0;0;0
Venetoclax;1;Yes;1;116;0;1;1;1;1;0;0;0;1;0;0;0;0;0
Verubulin;0;Yes;1;48;1;0;1;1;0;0;0;0;0;1;0;1;0;0
Vinflunine;0;Yes;1;31;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Vinorelbine;1;Yes;1;20;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Vintafolide;0;Yes;1;NA;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Vismodegib;1;Yes;1;33;0;1;1;1;0;1;0;0;1;1;0;1;0;0
Volasertib;0;Yes;1;65;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Volociximab;0;Yes;1;21;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Vorinostat;1;Yes;1;36;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Vosaroxin;0;Yes;1;62;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Voxtalisib;0;Yes;1;83;1;0;1;1;0;0;0;0;0;1;0;0;0;0
WX-G250;0;Yes;1;16;0;1;0;0;1;0;1;0;0;0;0;0;0;0
Zalypsis;0;Yes;1;47;1;0;1;1;0;0;0;0;1;1;0;0;0;0
ZD-6126;0;Yes;1;32;1;0;1;1;0;0;0;0;0;1;0;1;0;0
Zibotentan;0;Yes;1;16;0;1;1;1;0;0;0;0;1;1;0;0;1;0
Zoptarelin doxorubicin;0;Yes;1;17;0;1;1;1;0;0;1;0;1;1;0;0;0;0
Zosuquidar;0;Yes;1;38;1;0;1;1;0;0;0;0;0;1;0;0;1;0
